id,latitude,longitude,"quadKey","name"
561,58.307685,-0.0657825,"","Red Bears Tavern"
562,58.307685,-3.00070385,"","Angel's"
563,58.307685,0.27371917,"","Second Time Around"
564,58.307685,-4.18362988,"","Destiny Planners"
565,58.307685,0.80012605,"","Kids Mart"
566,58.307685,-2.41375418,"","Acuserv"
567,58.307685,1.01256185,"","Forum Cafeterias"
568,58.307685,-0.07130814,"","Rainbow Bay Crafts"
569,58.307685,-2.38610432,"",""
570,58.307685,-3.90678384,"","E-zhe Source"
571,58.307685,-4.16622016,"","Rolling Thunder"
572,58.307685,-1.43534157,"","Hughes & Hatcher"
573,58.307685,0.32087704,"","Waccamaw Pottery"
574,58.307685,-2.55302399,"","Monk Home Improvements"
575,58.307685,1.24173224,"","Total Sources"
576,58.307685,-0.2776879,"","Mars Music"
577,58.307685,-0.71216205,"","McDuff"
578,58.307685,-1.18709969,"","Our Own Hardware"
579,58.307685,-1.21437737,"","Formula Gray"
580,58.307685,1.1791686,"","Young @ Heart"
581,58.307685,-0.6701682,"","Chandler's"
582,58.307685,-2.45706066,"","Affinity Investment Group"
583,58.307685,-1.04081861,"","David Weis"
584,58.307685,-0.0354962,"","Manu Connection"
585,58.307685,-0.06518155,"","Cardinal Stores"
586,58.307685,-4.00650811,"","Alexander's"
587,58.307685,0.30249281,"","Thalhimers"
588,58.307685,1.21882962,"","Children's Palace"
589,58.307685,0.19479791,"","Chargepal"
590,58.307685,-2.89398676,"","Yardbirds Home Center"
591,58.307685,-2.52792413,"","Oshman's"
592,58.307685,1.21937748,"","Universo Realtors"
593,58.307685,0.37101225,"","J. Brannam"
594,58.307685,-2.34264421,"","Pro Garden Management"
595,58.307685,-3.24619594,"","Raleigh's"
596,58.307685,-3.55945166,"","Pro Property Maintenance"
597,58.307685,-1.38893278,"","Practi-Plan Mapping"
598,58.307685,-0.49131741,"","Star Bright Investment Group"
599,58.307685,0.91621627,"","Life Plan Counselling"
600,58.307685,-4.00386209,"","Shoe Town"
601,58.307685,1.1542319,"","Weathervane"
602,58.307685,-2.3687617,"","Four Leaf Clover"
603,58.307685,-3.02226452,"","Robert Hall"
604,58.307685,-3.31848387,"","Golden Dawn"
605,58.307685,-0.43554116,"","Heilig-Meyers"
606,58.307685,1.32587871,"","Joseph Magnin"
607,58.307685,-1.47019001,"","Vibrant Man"
608,58.307685,1.28660486,"","P. Samuels Men's Clothiers"
609,58.307685,0.8128569,"","Omni Source"
610,58.307685,0.11415196,"","Team Electronics"
611,58.307685,0.77192292,"","Star Interior Design"
612,58.307685,-2.16697749,"","Realty Depot"
613,58.307685,0.74219469,"","Noodle Kidoodle"
614,58.307685,-0.97350028,"","G.I. Joe's"
615,58.307685,-1.54342069,"","Monk Home Improvements"
616,58.307685,0.75785358,"","National Record Mart"
617,58.307685,1.43341013,"","Just For Fun"
618,58.307685,-1.00905997,"","Laura Ashley"
619,58.307685,-4.16620986,"","G.I. Joe's"
620,58.307685,-0.28900831,"","Peaches"
621,58.307685,-2.90994399,"","Museum Company"
622,58.307685,-2.16206777,"","Sagebrush"
623,58.307685,0.84105815,"","KG Menswear"
624,58.307685,-1.42240128,"","Museum Company"
625,58.307685,0.5278727,"","Sounds Great Inc"
626,58.307685,-3.83884076,"","Cougar Investment"
627,58.307685,0.50167161,"","Pantry Pride"
628,58.307685,-3.82743487,"","Avant Garde Appraisal"
629,58.307685,-2.99620268,"","Orion"
630,58.307685,-2.57468155,"","Music Plus"
631,58.307685,1.29290384,"","Food Barn"
632,58.307685,-2.18735433,"","H. J. Wilson & Company"
633,58.307685,-1.3786026,"","Buckeye Furniture"
634,58.307685,-2.23944967,"","CSK Auto"
635,58.307685,-0.76512227,"","Gamma Grays"
636,58.307685,-2.05877892,"","J. Riggings"
637,58.307685,-3.23828233,"","Big Bear Stores"
638,58.307685,0.4040465,"","Maxiserve"
639,58.307685,0.75863728,"","Pender's Food Stores"
640,58.307685,-3.58320328,"","BASCO"
641,58.307685,-2.51237352,"","Life Plan Counselling"
642,58.307685,-2.27765309,"","Star Assistance"
643,58.307685,-0.52707897,"","Erol's"
644,58.307685,-2.58875824,"","Omni Source"
645,58.307685,-0.38839789,"","Lone Wolf Wealth Planning"
646,58.307685,-0.79200776,"","Jacob Reed and Sons"
647,58.307685,-2.85856087,"","Silo"
648,58.307685,-0.90129679,"","Casual Corner"
649,58.307685,-2.29119261,"","Yardbirds Home Center"
650,58.307685,-3.5161701,"","Practi-Plan Mapping"
651,58.307685,-0.5669712,"","National Lumber"
652,58.307685,-1.61778201,"","Chief Auto Parts"
653,58.307685,-2.05239669,"","Alert Alarm Company"
654,58.307685,-2.12099288,"","AJ Bayless"
655,58.307685,-1.2939591,"","Helios Air"
656,58.307685,0.84183372,"","Matrix Design"
657,58.307685,1.00673457,"","Ulbrich's"
658,58.307685,-1.05900401,"","Irving's Sporting Goods"
659,58.307685,1.30791518,"","Liberty Wealth Planner"
660,58.307685,0.4440648,"","Odyssey Records & Tapes"
661,58.307685,-0.54319719,"","Bumper to Bumper Auto Parts"
662,58.307685,-2.19618849,"","Dun Rite Lawn Maintenance"
663,58.307685,0.1071672,"","Quest Technology Service"
664,58.307685,-3.76422688,"","Harold's"
665,58.307685,-0.27813711,"","Wise Solutions"
666,58.307685,1.05068342,"","Olson's Market"
667,58.307685,-0.97280504,"","Record & Tape Outlet"
668,58.307685,-2.97660662,"","Robert Hall"
669,58.307685,-3.51737139,"","Harvest Foods"
670,58.307685,-0.72063307,"","Kohl's Food Stores"
671,58.307685,1.3120265,"","Wellby"
672,58.307685,1.52579361,"","National Tea"
673,58.307685,-3.32379731,"","Pioneer Chicken"
674,58.307685,-1.21855918,"","Golden Dawn"
675,58.307685,-3.07821827,"","New World Realty"
676,58.307685,1.11676141,"","Service Merchandise"
677,58.307685,-4.07381626,"","Cloth World"
678,58.307685,-2.32294255,"","Weingarten's"
679,58.307685,-2.28082382,"","Monk Home Improvements"
680,58.307685,1.24782421,"","Big D Supermarkets"
681,58.307685,-1.71137949,"","Boys Markets"
682,58.307685,0.89312232,"","Rivera Property Maintenance"
683,58.307685,-0.73883535,"","Playworld"
684,58.307685,-1.4459903,"","Discount Furniture Showcase"
685,58.307685,-2.37444476,"","Harold's"
686,58.307685,-4.10089886,"","Red Baron Electronics"
687,58.307685,-2.21910269,"","Super Duper"
688,58.307685,-0.27631288,"","Express Merchant Service"
689,58.307685,0.15582277,"","Hollywood Video"
690,58.307685,-1.56339748,"","Canal Villere"
691,58.307685,-2.22233823,"","Terra Nova Garden Services"
692,58.307685,-1.24393138,"","Solution Bridge"
693,58.307685,-1.42229692,"","Family Toy"
694,58.307685,-3.63935172,"","Asian Fusion"
695,58.307685,0.40317216,"","Planetbiz"
696,58.307685,-2.08203473,"","Joseph Magnin"
697,58.307685,-1.97264894,"","Mars Music"
698,58.307685,-0.94063415,"","Expo Superstore"
699,58.307685,-4.17394176,"","Pomeroy's"
700,58.307685,-2.17491728,"","Steak and Ale"
701,58.307685,-0.26535294,"","GEX"
702,58.307685,-3.84152777,"","Afterthoughts"
703,58.307685,-2.00066284,"","Realty Depot"
704,58.307685,1.28367493,"","Environ Architectural Design"
705,58.307685,0.64153359,"","Joshua Doore"
706,58.307685,-0.93954653,"","Mr. Steak"
707,58.307685,-1.23555843,"","Golden's Distributors"
708,58.307685,-2.93258052,"","Red Fox Tavern"
709,58.307685,-2.39083326,"","Henry's"
710,58.307685,0.99839351,"","Fisher Foods"
711,58.307685,1.50662399,"","Castro Convertibles"
712,58.307685,-2.59141079,"","Food Barn"
713,58.307685,-0.06692775,"","The Pink Pig Tavern"
714,58.307685,-1.58839074,"","Deco Refreshments Inc."
715,58.307685,-3.22261321,"","University Stereo"
716,58.307685,-3.28480229,"","Target Source"
717,58.307685,-4.16937952,"","Rainbow Records"
718,58.307685,1.30972386,"","Trak Auto"
719,58.307685,-0.00609748,"","Red Fox Tavern"
720,58.307685,-1.44406472,"","Marianne"
721,58.307685,-0.54683901,"","Official All Star Café"
722,58.307685,0.36565895,"","Holly Tree Inn"
723,58.307685,-3.3667384,"","Knox Lumber"
724,58.307685,0.4347861,"","Coon Chicken Inn"
725,58.307685,-1.5103163,"","SoundTrack"
726,58.307685,-3.87141087,"","Terra"
727,58.307685,-1.40644687,"","Macroserve"
728,58.307685,-0.10317015,"","Standard Sales"
729,58.307685,-0.8534661,"","Morville"
730,58.307685,-3.83874222,"","Tee Town"
731,58.307685,-1.20862237,"","Ellman's Catalog Showrooms"
732,58.307685,1.44642752,"","Magik Lamp"
733,58.307685,-0.86901592,"","Wild Oats Markets"
734,58.307685,-2.56874675,"","Club Wholesale"
735,58.307685,0.37554044,"","Standard Brands Paint Company"
736,58.307685,-2.32833926,"","Frank and Seder"
737,58.307685,0.36029297,"","Luskin's"
738,58.307685,-2.46534247,"","MacMarr Stores"
739,58.307685,-2.32161278,"","Bettendorf's"
740,58.307685,-2.59408017,"","Crazy Eddie"
741,58.307685,0.93071909,"","Planet Profit"
742,58.307685,-0.11225577,"","Super Duper"
743,58.307685,-2.96031535,"","Hudson's MensWear"
744,58.307685,-3.44390843,"","Atlas Realty"
745,58.307685,-0.08869103,"","Warner Brothers Studio Store"
746,58.307685,-3.93868402,"","Square Circle"
747,58.307685,-0.10895496,"","Omni Realty"
748,58.307685,-2.93546758,"","Great Clothes"
749,58.307685,-2.39595957,"","Miller & Rhoads"
750,58.307685,-3.81412072,"","Sholl's Colonial Cafeteria"
751,58.307685,0.46723674,"","Grand Union"
752,58.307685,-0.57431789,"","Builders Emporium"
753,58.307685,-2.35295946,"","Madcats Music & Books"
754,58.307685,-1.20676475,"","Anderson-Little"
755,58.307685,0.9935395,"","Blockbuster Music"
756,58.307685,-2.63535379,"","Susie's Casuals"
757,58.307685,-0.21293404,"","Newmark & Lewis"
758,58.307685,-3.36053409,"","Fellowship Investments"
759,58.307685,-0.22856367,"","Wetson's"
760,58.307685,-0.52169741,"","Envirotecture Design"
761,58.307685,-1.31368901,"","Cloth World"
762,58.307685,-0.33238128,"","Shoe Kicks"
763,58.307685,-3.49913021,"","Gold Leaf Garden Management"
764,58.307685,-2.77449924,"","Olympic Sports"
765,58.307685,-1.18343189,"","Woolf Brothers"
766,58.307685,1.10618037,"","Wholesale Club Inc."
767,58.307685,-1.07407449,"","Earthworks Garden Kare"
768,58.307685,-2.13704817,"","KB Toys"
769,58.307685,-0.92186749,"","Best Products"
770,58.307685,1.33012058,"","Thorofare"
771,58.307685,-0.73675235,"","Silo"
772,58.307685,0.25012138,"","Asian Junction"
773,58.307685,-3.67624247,"","Colonial Stores"
774,58.307685,-1.93532843,"","Lechters Housewares"
775,58.307685,-0.79468283,"","Pointers"
776,58.307685,0.10957753,"","Tianguis"
777,58.307685,0.18877602,"","Consumers Food and Drug"
778,58.307685,-1.70480363,"","Music Boutique"
779,58.307685,-1.81718694,"","Paul Harris"
780,58.307685,-0.52328823,"","Source Club"
781,58.307685,-2.49926723,"","JasmineSola"
782,58.307685,0.3531014,"","Omni Source"
783,58.307685,-1.94033431,"","Kleinhans"
784,58.307685,-1.25483377,"","New World Realty"
785,58.307685,0.00324353,"","Back To Basics Chiropractic Clinic"
786,58.307685,-0.7707289,"","Protean"
787,58.307685,-0.29822635,"","Cut Rite Lawn Care"
788,58.307685,1.46737839,"","Yardbirds Home Center"
789,58.307685,-2.95346496,"","Mervyn's"
790,58.307685,-3.70662345,"","Creative Wealth Management"
791,58.307685,1.43828049,"","Reliable Guidance"
792,58.307685,0.00408361,"","The White Rabbit"
793,58.307685,-3.79659107,"","Greyvoid"
794,58.307685,0.97882017,"","Maurice The Pants Man"
795,58.307685,-2.5961717,"","Gas Depot"
796,58.307685,-2.34346623,"","StopGrey"
797,58.307685,-4.20735233,"","Jackpot Consultant"
798,58.307685,-1.75509211,"","Stratacard"
799,58.307685,0.20014556,"","Hugh M. Woods"
800,58.307685,-3.35336685,"","William Wanamaker & Sons"
801,58.307685,0.49853905,"","Gamma Realty"
802,58.307685,-1.0719386,"","Protean"
803,58.307685,-0.72611698,"","Enrich Garden Services"
804,58.307685,-3.0811744,"","Silverwoods"
805,58.307685,-1.82919244,"","Federated Group"
806,58.307685,-2.67554671,"","Master Builder Design Services"
807,58.307685,1.16236715,"","Fedco"
808,58.307685,-0.13179305,"","Netstars Matrix Design"
809,58.307685,0.35416537,"","Heslop's"
810,58.307685,1.0479874,"","StopGrey"
811,58.307685,0.86597043,"","Omni Realty"
812,58.307685,-1.54149355,"","Strong Life"
813,58.307685,-1.12170784,"","The Original House of Pies"
814,58.307685,0.3131363,"","J. B. Van Sciver"
815,58.307685,-0.68630833,"","Lum's"
816,58.307685,-0.91462477,"","Record Town"
817,58.307685,-1.18143148,"","Quality Merchant Services"
818,58.307685,0.0225395,"","The White Rabbit"
819,58.307685,0.35735195,"","Disc Jockey"
820,58.307685,1.04750446,"","White Hen Pantry"
821,58.307685,1.05602349,"","Child World"
822,58.307685,-0.67141973,"","Twin Electronics"
823,58.307685,-1.71748497,"","Solid Future"
824,58.307685,-1.04052416,"","Sears Homelife"
825,58.307685,0.9934455,"","Lee Wards"
826,58.307685,-1.27941045,"","Edge Yard Service"
827,58.307685,-3.16336285,"","Netcom Business Services"
828,58.307685,1.32264143,"","Grand Union"
829,58.307685,0.64164511,"","Electric Avenue"
830,58.307685,-3.90610676,"","Megatronic Plus"
831,58.307685,0.06263126,"","Omni Tech Solutions"
832,58.307685,0.34900582,"","Solid Future"
833,58.307685,-1.95293763,"","Warner Brothers Studio Store"
834,58.307685,0.02733831,"","Hughes Markets"
835,58.307685,-2.5403571,"","Destiny Realty Solutions"
836,58.307685,-0.1102201,"","Friendly Interior Design"
837,58.307685,-2.63151982,"","Rainbow Records"
838,58.307685,-0.35329972,"","The Serendipity Dip"
839,58.307685,1.43111717,"","Stratapro"
840,58.307685,-2.06684702,"","Sunburst Garden Management"
841,58.307685,-1.15602918,"","Thalhimers"
842,58.307685,-0.30710276,"","Williams Bros."
843,58.307685,-1.87118151,"","Morville"
844,58.307685,0.95564445,"","Showbiz Pizza Place"
845,58.307685,-1.7231129,"","Your Future Is Now"
846,58.307685,-0.49842791,"","Newmark & Lewis"
847,58.307685,-3.1819071,"","Gov Mart"
848,58.307685,0.46375692,"","Parts America"
849,58.307685,-3.34072694,"","Prestigabiz"
850,58.307685,-2.6815216,"","Erlebacher's"
851,58.307685,-2.469389,"","Pergament Home Centers"
852,58.307685,-2.6454353,"","JumboSports"
853,58.307685,-0.71749431,"","Western Auto"
854,58.307685,-3.01400533,"","Champion Auto"
855,58.307685,-0.08751452,"","Standard Brands Paint Company"
856,58.307685,-1.1464784,"","JasmineSola"
857,58.307685,-2.30260033,"","Bonanza Produce Stores"
858,58.307685,-2.65252135,"","Fradkin Brothers Furniture"
859,58.307685,0.62041977,"","Pro Star Garden Management"
860,58.307685,0.89333438,"","Montana's Cookhouse"
861,58.307685,-0.07887905,"","Jack Lang"
862,58.307685,-3.21832936,"","Bumper to Bumper Auto Parts"
863,58.307685,-2.18476166,"","Gov Mart"
864,58.307685,-2.91997715,"","House Works"
865,58.307685,0.0635645,"","Crown Books"
866,58.307685,-2.41211079,"","Xray Eye & Vision Clinics"
867,58.307685,-3.00028583,"","Packer"
868,58.307685,-1.36756559,"","Adapt"
869,58.307685,-1.80784768,"","Albers Super Markets"
870,58.307685,-1.13749702,"","King Carol"
871,58.307685,-1.03553232,"","John Plain"
872,58.307685,-3.28894202,"","Record World"
873,58.307685,1.08440978,"","Cal Stereo"
874,58.307685,1.46721765,"","Tweeter"
875,58.307685,1.02051661,"","Destiny Planners"
876,58.307685,-1.59080952,"","Stop N Shop"
877,58.307685,-3.71856925,"","Buehler Foods"
878,58.307685,-4.04727385,"","AJ Bayless"
879,58.307685,1.23203464,"","Giant"
880,58.307685,0.73387921,"","Magna Solution"
881,58.307685,0.12112723,"","Weathervane"
882,58.307685,0.97087372,"","Leo's Stereo"
883,58.307685,-2.68858374,"","Quality Merchant Services"
884,58.307685,-2.66387364,"","Rogers Food Stores"
885,58.307685,-2.12211686,"","Yesterday's Records"
886,58.307685,-2.07063807,"","Big A Auto Parts"
887,58.307685,0.33978287,"","Golden Dawn"
888,58.307685,-3.1458489,"","Disc Jockey"
889,58.307685,0.09331924,"","Specific Appraisals"
890,58.307685,-3.3155369,"","ManCharm"
891,58.307685,-0.43680546,"","Turtle's Records & Tapes"
892,58.307685,1.23263229,"","Two Pesos"
893,58.307685,-3.15487997,"","Monk House Sales"
894,58.307685,-1.14633126,"","Britches of Georgetown"
895,58.307685,-2.9677089,"","J. K. Gill Company"
896,58.307685,-0.31596621,"","Lone Wolf Wealth Planning"
897,58.307685,-1.74052893,"","The Spotted Cougar"
898,58.307685,-2.80472897,"","Bloom Brothers Furniture"
899,58.307685,-3.66503074,"","National Lumber"
900,58.307685,-3.86302252,"","Express Merchant Service"
901,58.307685,-0.76484601,"","Young @ Heart"
902,58.307685,-2.12958663,"","Opti-Tek"
903,58.307685,-2.66663215,"","Vari-Tec"
904,58.307685,1.47168226,"","Quality Event Planner"
905,58.307685,0.72331589,"","Pender's Food Stores"
906,58.307685,0.29963427,"","Infinite Wealth"
907,58.307685,-3.6059482,"","Access Asia"
908,58.307685,-3.8024607,"","The Jolly Farmer"
909,58.307685,-0.33619259,"","MacMarr Stores"
910,58.307685,-3.49996438,"","Bay Furniture"
911,58.307685,-0.92215031,"","Jay Jacobs"
912,58.307685,-2.11561884,"","Electric Avenue"
913,58.307685,0.30894603,"","Dream Home Improvements"
914,58.307685,-0.85337632,"","GEX"
915,58.307685,-0.77291289,"","Scott Ties"
916,58.307685,-3.38219663,"","Lawnscape Garden Maintenance"
917,58.307685,0.53730731,"","Leonard Krower & Sons"
918,58.307685,-0.16067867,"","Rustler Steak House"
919,58.307685,-1.71248598,"","Rex Audio Video Appliance"
920,58.307685,0.91331374,"","Red Robin Stores"
921,58.307685,-1.28204252,"","Accord Investments"
922,58.307685,1.40050529,"","Micro Design"
923,58.307685,1.4665843,"","Accord Investments"
924,58.307685,-0.36229371,"","Tradewell"
925,58.307685,1.38099233,"","Nobil"
926,58.307685,-2.35668776,"","Western Auto"
927,58.307685,-3.87920008,"","Happy Family"
928,58.307685,-3.37150097,"","Pro Garden Management"
929,58.307685,-3.50661343,"","Cut Rite Lawn Care"
930,58.307685,1.14521647,"","Fretter"
931,58.307685,0.87768127,"","Pak and Save"
932,58.307685,-3.18615604,"","E-zhe Source"
933,58.307685,-4.00641408,"","Plan Future"
934,58.307685,-0.38942564,"","Briazz"
935,58.307685,-2.78803361,"","O.K. Fairbanks"
936,58.307685,-1.28788093,"","J. B. Van Sciver"
937,58.307685,-2.20741719,"","Brooks Fashions"
938,58.307685,-2.78272277,"","Chatham"
939,58.307685,-2.39680604,"","Dynatronics Accessories"
940,58.307685,-3.47105644,"","Sistemos"
941,58.307685,-2.69359005,"","Ruehl No. 925"
942,58.307685,-2.36596681,"","Strategy Planner"
943,58.307685,-3.13256463,"","Prestiga-Biz"
944,58.307685,-0.22947263,"","Knox Lumber"
945,58.307685,-1.41419035,"","First Choice Garden Maintenance"
946,58.307685,1.0656834,"","Ernst Home Centers"
947,58.307685,0.77635761,"","Checker Auto Parts"
948,58.307685,1.07516748,"","Country Club Markets"
949,58.307685,-1.86826863,"","Frank and Seder"
950,58.307685,-3.13180899,"","A+ Electronics"
951,58.307685,-1.03406597,"","Pomeroy's"
952,58.307685,0.62060275,"","Monk Home Improvements"
953,58.307685,0.55316693,"","Hughes Markets"
954,58.307685,-2.95245044,"","J. K. Gill Company"
955,58.307685,-0.06027463,"","Burger Chef"
956,58.307685,1.22015928,"","Brilliant Home Designs"
957,58.307685,-0.69273371,"","Knox Lumber"
958,58.307685,-0.8732395,"","Four Leaf Clover"
959,58.307685,-0.98102472,"","Accord Investments"
960,58.307685,0.43017527,"","Yardbirds Home Center"
961,58.307685,-1.98817061,"","Silo"
962,58.307685,1.2022315,"","Lawnscape Garden Maintenance"
963,58.307685,-2.63495322,"","Starship Tapes & Records"
964,58.307685,0.07987608,"","Mission G"
965,58.307685,-3.96145627,"","Simply Appraisals"
966,58.307685,-2.86214771,"","Play Town"
967,58.307685,-2.93875727,"","Big Apple"
968,58.307685,-2.65403428,"","Creative Wealth"
969,58.307685,-0.81324476,"","The Independent Planners"
970,58.307685,-3.02156465,"","The Flying Hippo"
971,58.307685,-1.66243713,"","Cala Foods"
972,58.307685,0.90356461,"","Earthworks Garden Kare"
973,58.307685,-2.58085795,"","Avant Garde Interior Designs"
974,58.307685,0.90928509,"","Greyvoid"
