id,name
1332,Auto Works
1333,Adray
1334,Leo's Stereo
1335,Office Warehouse
1336,Dream Home Improvements
1337,Laura Ashley Mother & Child
1338,Rink's
1339,Total Yard Management
1340,The Record Shops at TSS
1341,L.L. Berger
1342,The Spotted Cougar
1343,Miller & Rhoads
1344,Yesterday's Records
1345,AM/PM Camp
1346,Waccamaw Pottery
1347,Cut Rite
1348,Golden Dawn
1349,Megatronic Plus
1350,Food Mart
1351,Sherman's
1352,Helping Hand
1353,Integra Investment Plan
1354,Cellophane Square
1355,Complete Tech
1356,Strategy Consulting
1357,Buck Alley Lumber
1358,Simple Solutions
1359,Wise Appraisals
1360,Earthworks Yard Maintenance
1361,J. K. Gill Company
1362,Bugle Boy
1363,LaBelle's
1364,Multi Tech Development
1365,Harvest Foods
1366,HouseWorks!
1367,Seamans Furniture
1368,Integra Investment Plan
1369,Mission G
1370,Gottschalks
1371,ABCO Foods
1372,Cherry & Webb
1373,Madcats Music & Books
1374,StopGrey
1375,W. Bell & Co.
1376,Licorice Pizza
1377,Better Business Ideas and Services
1378,Standard Sales
1379,Life Map
1380,Naturohair
1381,J. Riggings
1382,Integra Investment Plan
1383,Hollywood Video
1384,The Network Chef
1385,Rex Audio Video Appliance
1386,Total Network Development
1387,Yardbirds Home Center
1388,Paul's Food Mart
1389,The Record Shops at TSS
1390,Monk House Maker
1391,Kids Mart
1392,David Weis
1393,StopGrey
1394,Standard Food
1395,Maxi-Tech
1396,Independent Investors
1397,Parts America
1398,Fit Tonic
1399,Walt's IGA
1400,Golden Joy
1401,EXPO Design Center
1402,Tech Hifi
1403,Mansmann's Department Store
1404,Wherehouse Music
1405,Fisher Foods
1406,Official All Star Café
1407,Witmark
1408,Childs Restaurants
1409,Record & Tape Outlet
1410,Children's Palace
1411,The Warner Brothers Store
1412,EnviroSource Design
1413,Gottschalks
1414,Geri's Hamburgers
1415,Ukrop's Super Market
1416,The High Heelers
1417,Grass Roots Yard Services
1418,Record Bar
1419,Strength Gurus
1420,Copeland Sports
1421,Circuit City
1422,Affinity Investment Group
1423,Stratacard
1424,Suadela Investment
1425,Judy's
1426,Gamma Realty
1427,The Lawn Guru
1428,Electronic Geek
1429,Choices
1430,Formula Gray
1431,EnviroSource Design
1432,Builders Emporium
1433,Luria's
1434,Rack N Sack
1435,Chargepal
1436,Jeans Unlimited
1437,Infinite Wealth
1438,Brand Names
1439,Baltimore Markets
1440,Henry's Hamburgers
1441,Baltimore Markets
1442,A. L. Price
1443,Your Choices
1444,Erol's
1445,A+ Investments
1446,Realty Zone
1447,On Cue
1448,Listen Up
1449,Marianne
1450,National Auto Parts
1451,Wilson's Jewelers
1452,Casa Bonita
1453,Twin Electronics
1454,Gene Walter's Marketplace
1455,AdventureSports!
1456,Multicerv
1457,Kids Mart
1458,Twin Electronics
1459,Manu Connection
1460,Singer Lumber
1461,LoRay
1462,Knox Lumber
1463,Jacobs
1464,Solution Answers
1465,Handy Dan
1466,National Hardgoods Distributors
1467,Simple Solutions
1468,Purity Supreme
1469,Bennett Brothers
1470,Patterson-Fletcher
1471,Robert Hall
1472,
1473,Joseph Magnin
1474,Food Giant
1475,GEX
1476,Rogers Peet
1477,Total Yard Maintenance
1478,Buena Vista Garden Maintenance
1479,Total Serve
1480,Asiatic Solutions
1481,Purity Supreme
1482,Stratacard
1483,One-Up Realtors
1484,Piccolo Mondo
1485,Great American Music
1486,Fisher Foods
1487,Lafayette Radio
1488,Plunkett Home Furnishings
1489,Simply Appraisals
1490,Sanitary Grocery Stores
1491,Matrix Design
1492,Chatham
1493,Sandy's
1494,Asian Answers
1495,Linens 'n Things
1496,Helping Hand
1497,Midwest TV & Appliance
1498,MacMarr Stores
1499,Sherman's
1500,Vitamax Health Food Center
1501,Buck Alley Lumber
1502,Handy Andy
1503,The Great Train Stores
1504,Gart Sports
1505,Jackpot Consultant
1506,VitaGrey
1507,Pak and Save
1508,Helios Air
1509,Muscle Factory
1510,Wholesale Club Inc.
1511,Copeland Sports
1512,Greyvoid
1513,Miller & Rhoads
1514,Gas Zone
1515,Mostow Co.
1516,Happy Bear Investment
1517,G.I. Joe's
1518,Romp
1519,University Stereo
1520,Pro Garden Management
1521,Ernst Home Centers
1522,Griff's Hamburgers
1523,Blockbuster Music
1524,Colonial Stores
1525,Modern Realty
1526,A+ Investments
1527,Realty Solution
1528,Endicott Shoes
1529,Lawn N' Order Garden Care
1530,Dick Fischers
1531,Camelot Music
1532,Rite Solution
1533,Strongbod
1534,Best Biz Survis
1535,Pantry Food Stores
1536,The Network Chef
1537,Leo's Stereo
1538,The Pink Pig Tavern
1539,Almacs
1540,Intelacard
1541,Awthentikz
1542,Crandall's Fine Furniture
1543,Jackhammer Technologies
1544,Dick Fischers
1545,Mikrotechnic
1546,J. B. Van Sciver
1547,Rivera Property Maintenance
1548,Pace Membership Warehouse
1549,Life Plan Counselling
1550,Hill-Behan
1551,Pay 'N Pak
1552,William Wanamaker & Sons
1553,The Lawn Guru
1554,Terra Nova Garden Services
1555,Universo Realtors
1556,Kessel Food Market
1557,Lionel Playworld
1558,Pender's Food Stores
1559,Cardinal Stores
1560,Acuserv
1561,Franklin Simon
1562,Paper Cutter
1563,Plan Future
1564,Club Wholesale
1565,County Market
1566,Children's Palace
1567,Practi-Plan Mapping
1568,Jackpot Consultant
1569,King Carol
1570,Record & Tape Outlet
1571,Reliable Guidance
1572,Reliable Garden Management
1573,Record Town
1574,Unity Stationers
1575,The White Rabbit
1576,Audio Aid
1577,The Warner Brothers Store
1578,E.J. Korvette
1579,Yardbirds Home Center
1580,Sure Save
1581,Sandy's
1582,De-Jaiz Mens Clothing
1583,Record Town
1584,Two Pesos
1585,Universo Realtors
1586,Hudson's MensWear
1587,Great Clothes
1588,Big Apple
1589,The Warner Brothers Store
1590,Thompson
1591,Beefsteak Charlie's
1592,Harmony House
1593,McDade's
1594,Piece Goods Fabric
1595,Laura Ashley
1596,Keeney's
1597,Gemco
1598,Funtown toys
1599,Security Sporting Goods
1600,Britches of Georgetown
1601,KB Toys
1602,Trak Auto
1603,Intelacard
1604,Full Color
1605,Kent's
1606,Techo Solutions
1607,Powerbod
1608,Great Clothes
1609,Full Color
1610,Landskip Yard Service
1611,Netcore
1612,Just For Feet
1613,Delchamps
1614,Janeville
1615,Rossi Auto Parts
1616,Omni Tech Solutions
1617,Expo Superstore
1618,Country Club Markets
1619,Raleigh's
1620,Red Fox Tavern
1621,Choices
1622,Listen Up
1623,Sofa Express
1624,First Choice Yard Help
1625,Lone Wolf Wealth Planning
1626,House Of Denmark
1627,Frank and Seder
1628,Steak and Ale
1629,Standard Brands Paint Company
1630,Leath Furniture
1631,Finast
1632,Realty Depot
1633,New World Realty
1634,Fayva
1635,Gas Legion
1636,New World
1637,Morrie Mages
1638,Brendle's
1639,Tech Hifi
1640,Lechmere
1641,Wheels Discount Auto
1642,Allied City Stores
1643,Geri's Hamburgers
1644,JasmineSola
1645,Multicerv
1646,Liberty Wealth Planner
1647,Boston Sea Party
1648,Tradewell
1649,MacMarr Stores
1650,Master Builder Design Services
1651,Super Duper
1652,Tweeter
1653,Super Place
1654,Levitz Furniture
1655,Planet Profit
1656,Terra Nova Garden Services
1657,Chatham
1658,Thriftway Food Mart
1659,Team Uno
1660,National Auto Parts
1661,Sam Goody
1662,Sammy's Record Shack
1663,Practi-Plan Mapping
1664,Konsili
1665,Farrell's Ice Cream Parlour
1666,Food Mart
1667,Argus Tapes & Records
1668,Mission Realty
1669,Merry-Go-Round
1670,Adaptas
1671,L' Fish
1672,Frank and Seder
1673,O.K. Fairbanks
1674,Robert Hall
1675,Matrix Architectural Service
1676,Erb Lumber
1677,Peaches
1678,Brendle's
1679,Nan Duskin
1680,Acuserv
1681,World of Fun
1682,Castro Convertibles
1683,Buena Vista Realty Service
1684,Paul Harris
1685,Franklin Simon
1686,Odyssey Records & Tapes
1687,Little Tavern
1688,Mervyn's
1689,Paul's Record Hut
1690,Northern Reflections
1691,Trak Auto
1692,Merrymaking
1693,Big Bear Stores
1694,Omni Architectural Designs
1695,Steve's Ice Cream
1696,Superior Appraisals
1697,Young @ Heart
1698,Super Duper
1699,Gold Touch
1700,Gold Medal
1701,Food Barn
1702,Shabby Chic
1703,Integra Wealth
1704,Schucks Auto Supply
1705,Infinity Investment Plan
1706,Western Auto
1707,Monk Home Improvements
1708,Magna Wealth
1709,Tee Town
1710,Laura Ashley Mother & Child
1711,Twin Food Stores
1712,Solid Future
1713,Frank and Seder
1714,Protean
1715,Sav-A-Center
1716,Computer City
1717,Steak and Ale
1718,Borders Books
1719,Success Is Yours
1720,Keeney's
1721,Gas Legion
1722,Virgin Megastores
1723,Your Choices
1724,Team Electronics
1725,Pomeroy's
1726,Geri's Hamburgers
1727,Peaches
1728,Hanover Shoe
1729,Martin's
1730,Peaches
1731,Exact Realty
1732,National Auto Parts
1733,Quickbiz
1734,Delchamps
1735,Jitney Jungle
1736,Burstein-Applebee
1737,Handy City
1738,Olympic Sports
1739,Video Concepts
1740,Edge Garden Services
1741,Intelli Wealth Group
1742,10000 Auto Parts
1743,Plan Smart Partner
1744,Coon Chicken Inn
1745,Stratapro
1746,Sew-Fro Fabrics
1747,Dream Home Improvements
1748,Oshman's
1749,National Shirt Shop
1750,Naturohair
1751,Corpbay
1752,TheBottomHalf
1753,Gov Mart
1754,Prestiga-Biz
1755,Luria's
1756,Future Plan
1757,Blue Boar Cafeterias
1758,Jewel Mart
1759,First Choice Garden Maintenance
1760,Wherehouse Music
1761,Gold Medal
1762,Wilson's Jewelers
1763,John M. Smyth's Homemakers
1764,Shabby Chic
1765,Good Guys
1766,Brilliant Home Designs
1767,Mission You
1768,Gold Medal
1769,Schaak Electronics
1770,Opticomp
1771,Huffman and Boyle
1772,Hughes Markets
1773,Jacobs
1774,J. K. Gill Company
1775,Value Giant
1776,Belle Lady
1777,Muscle Factory
1778,Merrymaking
1779,Sears Homelife
1780,National Record Mart
1781,Today's Man
1782,The White Rabbit
1783,The Fox and Hound
1784,Oranges Records & Tapes
1785,Parade of Shoes
1786,Pearl Architectural Design
1787,Asiatic Solutions
1788,Lone Wolf Wealth Planning
1789,Cut Above
1790,Home Quarters Warehouse
1791,Fragrant Flower Lawn Services
1792,Pace Membership Warehouse
1793,Mages
1794,Brooks Fashions
1795,Custom Lawn Service
1796,All Wound Up
1797,Big Bear Stores
1798,ManPower
1799,Chandlers
1800,Harvest Foods
1801,Del Farm
1802,AdventureSports!
1803,Gold Touch
1804,Eisner Food Stores
1805,Pay 'N Pak
1806,Planet Profit
1807,Desert Garden Help
1808,Electric Avenue
1809,Simply Save
1810,Sambo's
1811,Audio Visions
1812,Parklane Hosiery
1813,Tower Records
1814,Brilliant Home Designs
1815,H. J. Wilson & Company
1816,Corinthian Designs
1817,Montana's Cookhouse
1818,Kelsey's Neighbourhood Bar & Grill
1819,Sounds of Soul Records & Tapes
1820,Choices
1821,Pro-Care Garden Maintenance
1822,Matrix Architectural Service
1823,First Choice Yard Help
1824,Magna Solution
1825,Stratagee
1826,The Jolly Farmer
1827,Paul's Food Mart
1828,Simply Save
1829,Alladin's Lamp
1830,Mikrotechnic
1831,The Flying Hippo
1832,Widdmann
1833,Matrix Architectural Service
1834,HomeBase
1835,Piece Goods Fabric
1836,Exact Realty
1837,Afterthoughts
1838,Quickbiz
1839,Opticomp
1840,Chandler's
1841,Xray Eye & Vision Clinics
1842,Integra Wealth
1843,Musicland
1844,Buena Vista Realty Service
1845,The Great Train Stores
1846,Intelli Wealth Group
1847,Present Company
1848,The Independent Planners
1849,Canal Villere
1850,Market Basket
1851,Herman's World of Sporting Goods
1852,Fit Tonic
1853,Intelli Wealth Group
1854,Fireball
1855,Super Duper
1856,Monk Home Loans
1857,Warner Brothers Studio Store
1858,Rivera Property Maintenance
1859,Maurice The Pants Man
1860,Merry-Go-Round
1861,A.J. August Fashion Wear
1862,Beatties
1863,Audio Visions
1864,Datacorp
1865,Omni Source
1866,Fedco
1867,Pointers
1868,Buena Vista Realty Service
1869,Big Star Markets
1870,Omni Superstore
1871,Al's Auto Parts
1872,Allied Radio
1873,Colonial Stores
1874,Prestigabiz
1875,Custom Sound
1876,Cut Above
1877,Environ Architectural Design
1878,Checker Auto Parts
1879,Pay'N Takeit
1880,Eisner Food Stores
1881,Gemco
1882,Crazy Tiger
1883,Asian Plan
1884,S&W Cafeteria
1885,One-Up Realtors
1886,Great American Music
1887,Roberd's
1888,House 2 Home
1889,Vitamax Health Food Center
1890,Silverwoods
1891,Judy's
1892,Hit or Miss
1893,Maloley's Finer Foods
1894,Sunny Real Estate Investments
1895,Mr. Good Buys
1896,Bell Markets
1897,Giant Open Air
1898,Metro
1899,Friendly Advice
1900,Stratabiz
1901,Infinity Investment Plan
1902,Afforda Merchant Services
1903,id Boutiques
1904,Garden Guru
1905,Forth & Towne
1906,McDuff
1907,Platinum Interior Design
1908,Cal Stereo
1909,Cardinal Stores
1910,Sandy's
1911,Expo Superstore
1912,The High Heelers
1913,Muscle Factory
1914,Almacs
1915,Rickel
1916,Robert Hall
1917,Exact Solutions
1918,Wise Solutions
1919,Lafayette Radio
1920,Solution Bridge
1921,Cal Stereo
1922,Incredible Universe
1923,Destiny Realty
1924,Sagebrush
1925,Pantry Pride
1926,Holly Tree Inn
1927,Crown Auto Parts
1928,Vibrant Man
1929,Record & Tape Outlet
1930,Good Guys
1931,Egghead Software
1932,Spaceage Stereo
1933,Gallenkamp
1934,Chandler's
1935,Musicland
1936,The Lawn Guru
1937,Specific Appraisals
1938,The Warner Brothers Store
1939,Klopfenstein's
1940,Earl Abel's
1941,Olympic Sports
1942,Child World
1943,National Record Mart
1944,Garden Guru
1945,Exact Realty
1946,Giant Open Air
1947,Adaptas
1948,Super Duper
1949,Total Yard Management
1950,Mission G
1951,Strength Gurus
1952,Music Plus
1953,Starship Tapes & Records
1954,Gold Medal
1955,Mervyn's
1956,Standard Food
1957,Food Fair
1958,Grey Fade
1959,Nickerson Farms
1960,Egghead Software
1961,Multi Tech Development
1962,Elm Farm
1963,Payless Cashways
1964,Midwest TV & Appliance
1965,Star Interior Design
1966,K's Merchandise
1967,Polk Brothers
1968,Service Merchandise
1969,Chi-Chi's
1970,Naugles
1971,Hanover Shoe
1972,Alexander's
1973,Murray's Discount Auto Stores
1974,Adapt
1975,The Goose and Duck
1976,Alladin Realty
1977,Road Runner Lawn Services
1978,Steve's Ice Cream
1979,Quality Merchant Services
1980,Jacobs
1981,Gamble-Skogmo
1982,Boston Sea Party
1983,Two Pesos
1984,Gamma Gas
1985,Plan Future
1986,Parts and Pieces
1987,Lionel Kiddie City
1988,Security Sporting Goods
1989,Soul Sounds Unlimited
1990,Buttrey Food & Drug
1991,Monit
1992,Maurice The Pants Man
1993,Hastings
1994,Mr. Clark's Appliances
1995,The Warner Brothers Store
1996,Playworld
1997,Jacobs
1998,Integra Wealth Planners
1999,Shoe Kicks
2000,Capitalcorp
2001,Mostow Co.
2002,BASCO
2003,Big D Supermarkets
2004,The Happy Bear
2005,Eagle Food Centers
2006,Destiny Realty
2007,Enviro Architectural Designs
2008,Scotty's Builders Supply
2009,Linens 'n Things
2010,Wise Appraisals
2011,Official All Star Café
2012,Foot Quarters
2013,Eagle Hardware & Garden
2014,AJ Bayless
2015,Big Daddy's Restaurants
2016,Best Products
2017,Listenin' Booth
2018,Jackhammer Technologies
2019,Weatherill's
2020,Seamans Furniture
2021,Madcats Music & Books
2022,Cellophane Square
2023,Turtle's Records & Tapes
2024,Grass Roots Yard Services
2025,Champion Auto
2026,Paul's Record Hut
2027,Opti-Tek
2028,Lindsley's Lumber
2029,10000 Auto Parts
2030,Bell Markets
2031,Perisolution
2032,Ideal Garden Management
2033,Envirotecture Design
2034,Dreamscape Garden Care
2035,Electronic Geek
2036,Rickel
2037,Strong Life
2038,Practi-Plan Mapping
2039,Afforda Merchant Services
2040,Target Source
2041,MegaSolutions
2042,Parts America
2043,Great American Music
2044,Briazz
2045,The Flying Hippo
2046,Gottschalks
2047,Simply Appraisals
2048,Expo Superstore
2049,Adray
2050,Forum Cafeterias
2051,Monk House Maker
2052,Steve's Ice Cream
2053,Liberal
2054,Nickerson Farms
2055,Peaches
2056,Wealthy Ideas
2057,Consumers and Consumers Express
2058,Tradewell
2059,Bountiful Harvest Health Food Store
2060,Gold Leaf Garden Management
2061,Square Circle
2062,Thalhimers
2063,Vinyl Fever
2064,Wise Solutions
2065,County Market
2066,Total Yard Management
2067,Edwards
2068,System Star Solutions
2069,New World Realty
2070,VitaGrey
2071,Magik Lamp
2072,Walt's IGA
2073,Integra Design
2074,Vinyl Fever
2075,Second Time Around
2076,Laneco
2077,Circuit City
2078,Singer Lumber
2079,Carrols Restaurant Group
2080,Mode O'Day
2081,Solution Bridge
2082,Modern Realty
2083,Gov Mart
2084,Sam Goody
2085,Life's Gold
2086,Budget Power
2087,G.I. Joe's
2088,Oshman's
2089,Gemco
2090,Rose Records
2091,Witmark
2092,Gene Walter's Marketplace
2093,Kohl's Food Stores
2094,Network Air
2095,Life's Gold
2096,American Wholesale Club
2097,Egghead Software
2098,Pomeroy's
2099,Children's Palace
2100,Suadela Investment
2101,Afterthoughts
2102,National Shirt Shop
2103,Britling Cafeterias
2104,Frame Scene
2105,Signa Air
2106,Ruehl No. 925
2107,Grossman's
2108,Record Town
2109,Burger Chef
2110,Handy City
2111,Piece Goods Fabric
2112,The Royal Canadian Pancake Houses
2113,Monk Home Funding Services
2114,Hollywood Video
2115,Weathervane
2116,Allied City Stores
2117,Video Concepts
2118,Infinite Wealth Planners
2119,The Pink Pig Tavern
2120,Liberty Wealth Planners
2121,Home Centers
2122,Realty Depot
2123,Computer City
2124,Walt's IGA
2125,Capitalcorp
2126,FlowerTime
2127,Golf Augusta Pro Shops
2128,Club Wholesale
2129,Strength Gurus
2130,Complete Tech
2131,Al's Auto Parts
2132,Parts and Pieces
